Actual Price,Predicted Price
1034916,1056678.2025940497
526634,554288.1800604084
1310521,1339729.1620124336
1656199,1660828.677278286
1052582,1077290.710386749
1957986,1943407.098607623
1894697,1906190.9092693063
1144689,1159331.007031025
1745375,1746403.6815482965
1518454,1540219.4682589667
1961645,1952710.0356461313
600963,607497.3092091741
2012660,2031944.1402612985
1099429,1090368.5978173222
893935,875878.2698880482
1056160,1051628.8440595197
1697772,1703734.5965345793
942233,946090.2545936895
1077901,1084116.6360595904
1520821,1518438.072131195
1298489,1277663.2690278252
954978,960852.8961821023
1534009,1531053.8081690718
561553,568864.4269769072
633352,664207.7773605386
1926398,1905771.1798379098
1542241,1547632.1339381628
1135677,1138250.6005054747
1522417,1483251.5862060366
2066732,2051878.9683994602
1313247,1287188.7938717676
1320365,1302921.6097866932
1401840,1396016.2488504432
1681514,1659218.3787331788
1331853,1343475.146039828
1071503,1072427.5610708843
1144425,1152773.165489561
1190575,1207535.2586592752
1433655,1412551.5455676632
1683142,1687370.4968588008
1666042,1697729.364975757
722263,732658.6395514789
1405386,1389283.891853014
1351121,1359979.7261681587
1144622,1130543.5484372745
1518205,1486237.1120560141
1477558,1474850.9816633507
1461138,1489700.9270423306
1292341,1285912.7792050163
1847733,1848892.3299533934
1348625,1350529.1539600568
1508889,1529858.9357768411
1756791,1739281.9156895976
1198872,1205478.0632182825
1289664,1301359.9105552088
1526136,1503396.6965173462
803749,809839.7555034936
936963,930863.5550736814
1459786,1471734.981442129
1047957,1045790.773019768
1480224,1491284.0316433408
931417,945957.6287807798
1378064,1405381.6906332641
1384346,1361520.4571443673
1688542,1730587.5422082797
1187053,1196621.6885408054
915612,939342.6119963798
1398483,1374909.5283266974
720396,726577.8726497
1359354,1369723.430961486
2049221,2044647.3121058026
1982479,1975025.1787024017
1499932,1495460.678738744
780370,830832.9980264122
1529678,1523754.373006632
757571,799029.0793267171
1341878,1363224.6495362206
1691429,1666156.1048819458
1583350,1604025.5604075647
1479983,1466835.8696054646
1221297,1231968.6021296787
1070999,1046952.0320493145
1525604,1554606.3902475957
2103821,2091942.0059721605
879276,889348.1075514937
1494509,1511809.566474259
1423396,1387299.9677163628
855443,832217.969230981
1194756,1206349.4135779683
1103105,1078598.3593628635
1719597,1740534.6966846406
1829949,1855810.501983733
1387558,1364791.8855527819
1705120,1696061.3032216262
781086,782415.6055704756
1036048,1060192.0399726552
1328340,1316326.7618188232
1058713,1084217.6300167243
1279747,1291167.762218498
994104,979298.0655244022
820296,819808.3885344716
1137565,1173654.1624857967
1428333,1409141.6191616042
830336,836338.7363233678
928313,962750.5096391543
1652420,1665455.5944309528
1449592,1476026.0366676215
1211500,1215056.6825799507
1226966,1204695.470947736
1003532,1038792.092426375
1018030,1035355.37877638
1592132,1555454.1225714288
2043607,2030556.0852034204
1008730,967091.2763564793
1422125,1447125.6139296861
912513,926266.6567213199
1037019,1050975.1990782563
1300702,1315150.8163334508
1442354,1462150.235399396
1717337,1727118.6117510602
1227274,1219786.3118083498
818836,807383.6127886426
717404,743761.7286368359
764382,744096.5072271791
1538291,1525363.936553367
1760543,1745838.907025514
1571142,1597843.6838547823
1782024,1773693.0086206784
1198704,1224537.8348967137
674054,664094.0930080721
1044663,1059977.3746102257
969864,983266.1005081823
2111309,2094695.91253936
925267,914892.3021271103
809863,834113.7950711494
1644805,1642648.8076896674
1708201,1699488.3611584874
1256036,1228964.4894900168
1162760,1161628.2868782382
1637965,1620474.6255469946
1410934,1377151.219582281
1627377,1632520.5322213913
2433295,2445529.7327050082
1809856,1798693.84824208
1549893,1563848.5718253017
1822737,1800750.8241683203
930444,951007.5071127914
1197949,1186830.6344257775
1377379,1361539.4966672328
1884948,1884009.4300565724
1613918,1635078.055539892
1672609,1669818.6908215398
1270329,1262998.3231913392
1788987,1797962.7068821865
1274313,1286667.5033521454
1088624,1082650.9909427064
1683088,1639888.3881876506
903746,892885.2889635011
2105527,2096659.7838243823
1507310,1512840.7293395565
1618362,1622032.2108631588
1162292,1180925.3555785124
2165435,2120013.986298894
1450026,1455967.4347111853
755763,780234.1583136384
1454790,1449042.5078622997
1465169,1484775.8170155967
724330,693484.3821994895
1607822,1642225.9399527581
1303958,1301578.6670375469
1433584,1409392.381658978
1626132,1628827.3121216777
1654062,1657957.4249277578
1856061,1852852.2463568512
1098803,1066465.2979349738
969226,978020.5548644583
1203829,1198047.6778580889
1608834,1611945.2618588514
1197738,1185765.4224421603
764970,765402.2318668454
1459551,1443121.8863886518
1263051,1273923.922711306
2473244,2450638.3015943286
1459553,1479771.937245085
1165451,1166620.5088708946
1490318,1493797.7272759539
1002198,981882.6689483956
1147730,1176543.1284085053
435600,455349.3189141289
572766,579161.5029057831
1634437,1654183.2324208212
1388051,1391308.2663863965
1637743,1662069.1466502366
1731986,1749532.2363788558
1291667,1286978.8762895658
1128672,1106390.3152019896
2149727,2147513.183723689
1437160,1425415.3988411573
1905147,1910034.6079919846
1804951,1824184.862991986
1037208,1054176.9401065984
1615027,1612916.6213163333
955949,973044.1917693715
709900,707580.0203856489
2062407,2023283.7466364896
620638,619322.3949267366
883005,898150.1034842774
1871014,1874162.0585788544
1385846,1417592.8154157195
1590827,1615867.3249384668
1598123,1592601.6188657708
1317834,1338615.1091915895
1363675,1420037.9509795352
1111239,1109793.4282685756
1228041,1213747.057513385
1315449,1316984.5235032777
1689677,1687548.2841117196
1856520,1845737.4832306746
1182955,1191681.0645726419
425560,429751.0277179861
1062144,1062898.7061592739
1021472,1017506.0458766834
704992,714759.3037830942
1823718,1792176.5931033953
669099,699007.3876609749
763383,777742.227640567
781539,782125.4665731501
1119823,1122608.0881976166
576144,616389.975318041
1700370,1686520.8239240095
1580575,1583701.8236798062
1098175,1104283.0273238309
1499652,1512924.687302638
1257889,1270953.7202925363
834839,830702.3556426772
1814005,1839906.3122635225
1247410,1265725.719447834
1062675,1062168.5564748838
2305322,2281079.470471574
440567,442124.899202773
967029,995848.3771501274
1035793,1035518.228980249
1132838,1085675.9506659578
772385,786311.5680320235
1104806,1120238.9994141855
1439605,1440100.6496502901
1022973,1044904.4799167631
1514127,1523690.7750769828
821615,840602.7587999121
1429926,1434290.3786495742
1475011,1489809.9335702276
1457033,1447463.7791899703
1820529,1821734.1832888941
1159370,1151624.9939810985
1417533,1395835.4680731257
1297737,1302330.8933465965
1432850,1442743.2652228044
1421430,1429507.7113250035
1097600,1074269.6213895353
1932589,1927166.1719261885
1203607,1214662.5470583667
1492780,1469438.7446292266
1353199,1320140.8245507577
1857943,1856574.8661756448
1623173,1622038.1976981002
768769,760956.2109359996
1557772,1560174.9888705846
1669928,1682856.4783352606
1375126,1398558.6593546649
1357484,1387488.8917845716
1398478,1413795.5633817678
1454260,1465397.2445604065
1381033,1392904.8053607112
1497566,1518390.3441473588
2019264,2015493.1100893049
1184576,1190306.4439427264
1026733,1001089.4898780307
745584,726665.1240313449
1600638,1588433.8475771812
1175050,1200893.6988781283
1944504,1924278.6938021122
1287661,1276767.549130457
1462039,1460556.1696283924
2182399,2145669.4352150513
1659175,1637434.3761484567
2067399,2037450.4958965601
1572788,1581278.4617726249
1073023,1091002.5165902304
828071,831182.6256398725
1356042,1349678.6855460785
1349549,1348813.1683295965
815311,824571.4822856439
1973760,1980004.310743891
1473470,1473348.5161693443
1065108,1023792.7840914533
1782293,1798723.5566735978
689222,717806.4209215716
838453,845035.8417528521
2019485,1984908.5048516223
1561047,1564488.7329092573
1104943,1099762.0098786214
1380378,1385040.8211745406
1416209,1402609.7970151575
1375911,1396615.5307941667
1473296,1489631.678127166
2006180,1980680.6402246428
1711976,1725144.17798483
1521622,1480465.0487148038
1019628,1018340.3874656453
1139280,1142964.3869718264
1172316,1165141.1126124524
1032610,1038853.2222658953
1563397,1542039.0560809572
1027553,994866.2216977624
1653107,1637041.0595415696
1969759,1942276.0058166818
577678,606059.1040561256
1915798,1873164.0029315006
1357087,1368398.7103535105
2471273,2435036.4181737434
1857939,1864686.8533244766
1191638,1226315.702851447
1315146,1300268.8333306904
1751357,1777842.9581791991
1438236,1421892.6600987467
1464537,1439219.118811492
1610382,1638504.9267263603
933723,933694.9532103734
2040103,2024243.0821644643
1184833,1195888.226700813
1266579,1275968.602376147
1271213,1256926.8620735004
1188996,1190543.564515039
1059966,1056536.2255906626
1522369,1506788.314154017
1812144,1803595.9835964837
1520692,1505901.45618733
979842,976316.503299852
1605710,1621400.5815518626
521676,528966.3204500268
1808428,1813105.8823757067
982973,963106.7099205055
1583315,1587003.2511998515
485951,508059.2786093471
361441,382427.5640322343
1193813,1181108.369536411
1711638,1698231.1347708665
931281,939779.8252716396
1261768,1268495.859129382
1508747,1529164.3405683972
1034282,1007391.2074614178
823039,833447.985469194
1757177,1766370.1736547546
859287,866377.3804215756
1405849,1392330.9915441733
1214460,1225151.0529491524
1639973,1614672.0473008342
1627667,1618251.0671800114
1050406,1062234.7481773912
1236640,1230066.0286633444
1528345,1525593.6500391902
1681365,1730856.8932337356
1620221,1624531.8535984517
937428,943599.6404348187
1298289,1317443.7527771462
656190,650597.5885618083
1049522,1059731.8014919492
1383692,1372752.9317726018
1768562,1724228.2693680043
1379761,1365553.8393858038
1374386,1401454.6113908659
1062799,1068357.9375332175
962092,950960.5143672316
1423227,1445056.919106389
1198098,1229583.0295795824
1446906,1424372.6951054882
1622965,1637114.684760998
1231838,1238759.023415122
2004753,1988715.8968525839
1806938,1767421.784927894
1081641,1091431.5238068167
1056486,1077054.5479425364
1585075,1600649.5706211722
774901,784685.2755676776
1490874,1513262.2152850581
814245,817638.1782626542
507391,503960.08424418105
1063212,1053990.8960868681
1142905,1152391.8656921538
1505956,1493678.5059195901
845854,833161.628782921
1146422,1113666.4874213093
1878287,1864130.8983863858
579765,606723.1355678211
1073421,1075983.1227258488
1315087,1322615.1740810198
1601803,1573637.2094038855
1129159,1116944.0710183764
1338732,1323228.9677134065
1072227,1103901.927234653
697963,753471.1368098372
1306514,1328982.6806831628
1933571,1905247.3932098788
1604268,1591893.4360332645
1439330,1455204.5755641123
2024238,2041315.691331438
759505,788211.2176931347
548383,550991.3321944444
850100,862844.1968575966
1676071,1688206.230364844
1757227,1756286.4874421344
1691649,1701334.924874833
939070,942147.0730964786
1731337,1715323.1428427398
1292767,1290184.1464239135
1997073,1985361.6774814168
1893750,1899020.6170140936
696486,729820.0902142351
1116589,1117922.4992134036
1702060,1695878.6782600617
928075,917543.6668516377
1404773,1375874.5564476075
1381404,1375785.5511448267
947887,944959.0282029941
871427,853312.067539189
959415,959712.3855409948
1745266,1699357.3584339607
869894,889344.6925118144
851121,847899.4212822844
980038,999128.7123299475
1673140,1669366.6872324247
1206701,1186613.4627132814
1079729,1063127.4990654886
1620886,1629593.164443928
1153128,1159001.6503265423
1665735,1638004.648880159
1013343,1026499.9371322003
1420099,1430444.3492446113
1612278,1616031.2005996783
1179243,1204513.2505747383
1548174,1518759.0445251404
1408543,1388911.3121373134
1193866,1169346.5471596692
1333089,1351640.532135561
1674604,1672152.731113462
1338626,1334692.3192039074
1626474,1611299.6848350891
1218702,1223696.9783418903
1646064,1642933.5600035358
545624,544681.5622946828
1245262,1223324.1584910946
1616941,1621529.3176901187
841330,813022.5188349442
906490,933662.434017229
1090403,1096021.2913615154
1442616,1420743.3837126757
1461870,1453113.8951950003
1102949,1122237.7754599568
1720419,1750107.7629071223
962917,984600.464230178
1543898,1571182.5324354256
1210844,1205422.8175806282
2044568,2023337.0636668783
1561922,1546164.5866011968
1394135,1385790.8662795578
1001601,1005977.094370547
1520811,1526563.9717991923
1681810,1665320.9978448844
1514199,1529120.8112887999
1622135,1641580.5136165707
760245,752816.9823816243
1966917,1950225.6118089587
1563146,1572668.3045810945
1682382,1700304.3449318225
1549039,1548870.0272387117
1453600,1437819.0112800875
1745302,1746271.4110571619
1253095,1231794.0275303721
1643187,1611428.1420254153
1316648,1328306.5903939754
1529947,1543399.9090577369
1484024,1494062.4820880245
1350725,1387159.8316125264
1517233,1531847.5970544552
1114118,1141853.816769682
1561779,1559279.5507349507
871564,892445.987208643
1463369,1481677.2251894602
1975822,1984188.4399578765
1159005,1172642.1294753153
1565216,1566692.0321993106
1270215,1272658.5724317974
715979,690699.7232259737
990879,1014500.1793566648
1501643,1482582.8340127077
1999112,2000250.8027104733
1177749,1188700.2881893436
1114538,1110492.7077702936
763523,748843.2739888384
1395601,1429492.5836606731
1503989,1517495.7108763077
1230957,1220027.153824795
1629859,1633969.6312622777
1253283,1275003.205796398
1665927,1652486.7382400895
2043491,2058089.5315319893
1287280,1279990.5499704161
733008,746346.3249142531
1611344,1595354.0011218828
1399364,1371960.9927294615
1054597,1081464.6963945944
1595686,1582777.9376535225
1437989,1450558.9210576513
